timestamp,sender_ip,sender_mac,target_ip,target_mac,operation,label,record_type
2026-08-20 14:52:08,172.25.240.1,dc:97:ba:e4:d2:8e,172.25.241.238,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:12,172.25.232.1,3a:b9:9e:ef:51:99,172.25.239.47,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:10,172.25.224.1,2c:a7:ef:b5:df:b3,172.25.230.41,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:15,172.25.246.138,fa:6a:59:c1:ca:4e,172.25.240.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:36,172.25.225.7,d6:ba:db:c5:8a:61,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:26,172.25.216.1,18:04:03:61:5e:fd,172.25.221.78,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:43,172.25.240.230,ee:ea:5e:58:d9:27,172.25.240.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:35,172.25.224.1,bc:f7:30:95:f8:32,172.25.227.134,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:47,172.25.224.1,10:91:d1:ed:21:be,172.25.224.198,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:06,172.25.208.1,7c:a5:3e:1c:03:de,172.25.214.80,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:51,172.25.242.182,0a:a8:3c:1b:1f:a1,172.25.240.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:10:23,172.25.224.1,ea:f7:ca:63:95:e2,172.25.230.159,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:08,172.25.240.1,7c:f0:e5:a4:df:87,172.25.242.63,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:38,172.25.224.1,c6:9e:08:df:4d:09,172.25.230.175,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:50:00,172.25.226.31,e4:6a:35:9c:0b:31,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:21,172.25.240.1,d4:f3:2d:1f:de:f7,172.25.246.221,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:49,172.25.224.1,92:be:82:ab:94:88,172.25.230.99,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:10:27,172.25.227.177,9c:c7:d3:f9:eb:f8,172.25.227.177,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-20 14:52:13,172.25.240.1,a0:46:5a:4f:a4:f5,172.25.243.237,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:04,172.25.224.1,44:16:fa:59:cb:40,172.25.227.95,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:14:13,172.25.224.1,e2:32:93:df:42:eb,172.25.229.249,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:47,172.25.224.236,ac:39:71:1c:ff:e9,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:40,172.25.228.148,ac:5a:fc:16:6c:73,172.25.228.139,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:08,172.25.240.95,2c:a7:ef:9f:7e:73,172.25.240.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:02,172.25.160.6,50:bb:b5:45:10:f4,172.25.160.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:34,172.25.224.1,da:0c:3f:27:b4:b7,172.25.229.4,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:19,172.25.224.123,26:82:13:55:f8:89,172.25.224.123,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 19:14:14,172.25.231.8,3e:bc:c8:4f:85:c0,172.25.224.1,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-20 14:52:10,172.25.191.85,d8:c0:a6:3d:8a:93,172.25.160.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:37,172.25.240.1,ac:c4:bd:ab:00:81,172.25.241.69,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:06,172.25.226.31,7c:f0:e5:3f:ea:d5,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:07,172.25.227.118,18:47:3d:42:c1:a1,172.25.224.1,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 19:10:30,172.25.225.216,fe:c2:ea:2c:ea:4d,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:50:06,172.25.224.1,76:b2:6d:8e:98:d3,172.25.227.129,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:36,172.25.243.244,a8:41:f4:c1:6a:07,172.25.243.244,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-20 14:52:17,172.25.250.40,54:6c:eb:cd:d5:39,172.25.251.176,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:07,172.25.240.1,94:bb:43:c0:e5:4c,172.25.240.93,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:10:57,172.25.228.170,06:ac:ac:2b:17:32,172.25.226.241,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:39,172.25.234.204,e2:c1:c8:b9:91:a9,172.25.234.126,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:11,172.25.238.25,c8:94:02:9b:a9:ab,172.25.238.25,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-20 14:52:27,172.25.227.15,b4:57:e6:38:8f:eb,172.25.228.154,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:10:38,172.25.227.182,7a:33:1d:0c:91:aa,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:21,172.25.226.111,e8:b0:c5:24:48:34,172.25.226.111,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:14:17,172.25.225.139,e6:a9:ca:3d:06:9d,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:44,0.0.0.0,a8:93:4a:5f:c1:05,172.25.231.69,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:10:32,172.25.224.119,d2:0e:21:29:0a:ef,172.25.224.119,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 21:18:22,172.25.232.1,da:53:ad:eb:15:1d,172.25.236.212,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:12,172.25.208.1,8a:9a:5d:16:4c:26,172.25.210.57,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:08,172.25.229.231,e8:fb:1c:03:84:ef,172.25.229.64,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:14,172.25.208.245,94:bb:43:ea:f8:14,172.25.208.245,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 19:11:49,172.25.229.122,4e:a7:5a:8b:64:9c,172.25.230.41,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:10:25,172.25.224.1,d2:74:9c:77:17:da,172.25.230.164,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:08,172.25.237.50,00:41:0e:9f:46:4d,172.25.232.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:07,172.25.240.1,04:bd:bf:62:97:11,172.25.243.138,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:13,172.25.242.253,74:f6:7a:4e:0b:65,172.25.242.233,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:24,172.25.228.134,3c:e9:f7:d2:e9:bb,172.25.225.225,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:14:10,172.25.225.31,9c:c7:d3:b6:13:3c,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:29,0.0.0.0,dc:97:ba:e4:d2:8e,172.25.247.35,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:36,172.25.240.202,1c:ce:51:c7:53:63,172.25.241.61,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:42,172.25.224.1,7c:f0:e5:88:bf:81,172.25.230.3,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:58,172.25.225.174,78:ed:bc:4e:b5:87,172.25.224.81,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:22,172.25.232.1,c6:1f:3e:42:7b:91,172.25.236.212,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:37,172.25.224.1,a4:12:32:d1:a2:e3,172.25.228.224,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:59,172.25.224.1,02:69:79:43:1e:2b,172.25.230.231,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:15,172.25.228.207,04:ec:d8:35:5a:3e,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:50,172.25.243.243,2a:ac:ea:f6:e2:47,172.25.240.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:03,172.25.224.1,04:1f:b8:75:fa:c7,172.25.230.164,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:11,172.25.250.45,5c:b4:7e:6d:21:da,172.25.250.45,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:46,172.25.232.1,6a:d0:f7:75:8e:5d,172.25.235.44,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:13,172.25.221.152,5a:90:50:c8:eb:fd,172.25.216.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:41,172.25.225.101,f4:02:28:63:79:f7,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:13,172.25.225.212,ac:c4:bd:ab:00:81,172.25.226.199,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:20,172.25.212.162,4a:be:a1:6c:f3:20,169.254.169.254,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:27,172.25.224.1,0a:74:17:8c:b7:b9,172.25.224.87,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:50,172.25.240.1,ac:19:8e:c3:c3:28,172.25.243.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:57,172.25.224.1,ce:0f:fa:82:d7:7d,172.25.226.208,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:11,172.25.229.113,ea:1d:b8:33:39:f4,172.25.229.113,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:14,172.25.180.251,4a:9a:16:11:31:bd,172.25.160.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:22,172.25.224.1,a8:41:f4:1d:20:e6,172.25.224.230,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:48,172.25.242.0,ac:c0:48:0c:37:85,172.25.240.214,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:19,172.25.231.75,02:ad:53:f5:df:29,172.25.228.201,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:14,172.25.232.1,a2:e2:ef:65:8a:4c,172.25.236.234,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:50:09,172.25.226.31,2e:0b:bd:0e:96:48,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:26,172.25.230.184,56:2f:b8:ea:7b:31,172.25.230.184,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 20:56:51,172.25.240.1,2e:9a:ae:ab:5a:7a,172.25.243.138,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:43,172.25.241.171,5c:b4:7e:8e:05:6c,172.25.240.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:17,172.25.227.225,b6:c7:00:db:a3:53,172.25.227.254,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:39,172.25.236.119,cc:f9:f0:92:79:78,172.25.233.63,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:14:10,172.25.224.1,ac:19:8e:c3:c3:28,172.25.229.249,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:30,172.25.230.66,06:52:f9:01:be:ea,172.25.228.224,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:19,172.25.254.198,00:28:f8:ff:c0:c1,172.25.248.1,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-20 14:52:25,172.25.255.28,4c:5f:70:87:cf:0d,172.25.248.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:35,172.25.224.1,6a:a2:a3:7c:92:4c,172.25.228.5,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:25,172.25.240.1,6a:55:43:a1:a3:8d,172.25.246.157,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:01,172.25.161.171,4a:9a:16:11:31:bd,172.25.160.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:01,172.25.224.1,28:2e:89:02:3b:0c,172.25.230.146,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:05,172.25.240.30,56:b0:a6:e2:37:e5,172.25.247.55,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:59,172.25.240.214,12:78:a3:94:06:d8,172.25.240.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:10:37,172.25.227.79,0c:e6:7c:74:b6:cf,172.25.227.79,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 21:18:51,172.25.167.198,74:c5:30:67:a2:c7,172.25.160.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:50,0.0.0.0,b4:96:a5:7a:6c:12,172.25.224.199,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:25,172.25.216.1,06:6e:f9:28:fd:09,172.25.222.13,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:54,172.25.229.30,0a:74:17:8c:b7:b9,172.25.230.41,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:07,172.25.224.1,d4:cb:cc:8e:9d:59,172.25.224.128,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:45,172.25.227.225,ea:c6:4f:e3:de:93,172.25.230.3,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:34,172.25.161.244,46:0b:74:00:b7:f1,172.25.160.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:26,172.25.224.1,9e:38:92:a4:2d:d5,172.25.231.93,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:05,172.25.224.31,ee:22:f0:5c:90:60,172.25.230.52,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:50,172.25.233.152,c4:8e:8f:1c:30:f1,172.25.232.107,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:16,172.25.238.47,0a:b6:2f:3c:1f:3e,172.25.238.47,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 20:56:39,172.25.229.60,02:d4:42:ed:c9:cf,172.25.225.49,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:14,172.25.225.5,6c:d1:99:35:6a:51,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:23,172.25.224.1,b6:03:88:f8:a9:cd,172.25.225.0,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:29,172.25.42.28,ea:c6:4f:e3:de:93,172.25.40.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:06,172.25.232.202,cc:08:fa:ae:2e:06,172.25.232.1,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 20:57:20,172.25.224.1,e2:44:a5:21:15:07,172.25.225.100,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:47,172.25.229.59,ac:c0:48:a7:bf:1d,172.25.229.59,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:34,172.25.242.208,04:68:74:76:b3:2f,172.25.242.208,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 19:13:23,172.25.224.1,38:7a:0e:a9:22:ac,172.25.225.198,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:14,172.25.221.152,2e:4f:85:7a:78:f7,172.25.221.152,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 20:56:50,172.25.224.1,10:3f:44:dc:30:dd,172.25.230.107,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:20,172.25.240.73,c0:47:54:66:96:c5,172.25.244.128,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:29,172.25.227.171,16:2d:3a:e7:a6:b3,172.25.225.173,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:13,172.25.188.104,8c:e0:42:5c:0d:5d,172.25.160.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:18,172.25.230.150,a4:12:32:d1:a2:e3,172.25.225.153,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:25,172.25.236.29,ba:dd:91:e0:6c:78,172.25.232.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:14,172.25.229.213,ea:ea:9d:b9:7d:6f,172.25.225.194,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:28,172.25.253.75,3c:a8:0a:32:ae:dd,172.25.248.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:02,172.25.224.1,a2:22:6f:7c:69:e2,172.25.229.102,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:25,172.25.216.1,10:68:38:97:fc:03,172.25.219.50,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:38,172.25.224.47,5c:a0:6c:6c:16:15,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:15,172.25.248.1,44:fe:ef:88:7e:d5,172.25.250.84,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:08,172.25.224.1,ac:2b:6e:59:80:cb,172.25.225.80,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:15,172.25.228.207,5c:b4:7e:8d:56:58,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:21,0.0.0.0,7e:3a:5e:2f:fc:14,172.25.230.207,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:20,172.25.208.1,54:67:06:e1:76:69,172.25.210.143,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:18,172.25.248.205,2c:7b:a0:0b:1d:8c,172.25.248.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:16,172.25.224.1,74:f6:7a:83:22:2d,172.25.225.250,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:16,172.25.208.1,2e:e2:5b:8f:c8:c7,172.25.210.45,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:15,172.25.224.1,6a:4b:f0:99:f7:26,172.25.228.240,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:40,172.25.225.243,5c:51:36:c8:ef:13,172.25.225.243,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-20 14:52:13,172.25.208.1,ac:c0:48:aa:b2:d9,172.25.213.161,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:03,172.25.224.1,74:f6:7a:ac:d1:04,172.25.230.58,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:11,172.25.213.166,48:5f:99:ce:e5:dd,172.25.210.168,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:52,172.25.224.1,3c:e9:f7:ce:8b:05,172.25.226.185,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:30,172.25.225.239,36:1a:4b:77:87:ea,169.254.169.254,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:10:49,172.25.225.173,ae:7c:e3:98:fd:3a,172.25.228.78,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:18,172.25.243.156,16:4d:c1:87:50:36,172.25.241.81,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:08,172.25.226.196,10:ec:81:76:91:f4,172.25.230.163,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:05,172.25.232.32,d6:2b:3a:a1:72:89,172.25.236.119,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:59,172.25.225.118,ac:c0:48:0c:37:85,172.25.225.118,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 21:18:08,172.25.225.119,f6:f5:b5:9a:19:c2,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:09,172.25.227.21,0a:a8:3c:1b:1f:a1,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:50:13,172.25.224.107,10:2b:1c:b1:4a:c5,172.25.230.196,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:15,172.25.227.15,44:fa:66:f2:0a:13,172.25.229.176,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:06,172.25.232.1,16:9f:7d:c9:5c:f6,172.25.239.189,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:36,172.25.226.71,8a:cc:cf:22:5b:74,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:39,172.25.224.1,72:b5:2e:89:b4:8e,172.25.225.130,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:10,0.0.0.0,f4:4e:e3:9b:bf:e5,172.25.218.206,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:52,172.25.244.199,1c:ce:51:c7:53:63,172.25.243.121,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:44,172.25.225.235,64:d6:9a:fd:1c:b8,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:34,172.25.225.247,fa:65:d0:fa:11:79,172.25.225.247,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 21:18:27,172.25.232.1,38:a3:8c:60:e3:3e,172.25.236.6,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:15,172.25.240.1,7c:a4:49:89:e5:1a,172.25.243.237,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:34,172.25.229.255,28:2e:89:02:3b:0c,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:34,172.25.224.1,c0:d5:e2:cb:ba:05,172.25.227.129,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:27,172.25.227.112,76:6f:67:21:eb:86,172.25.226.208,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:34,172.25.242.208,8c:df:2c:52:fc:3f,172.25.242.208,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-21 21:18:07,172.25.232.1,02:69:09:3d:ca:d0,172.25.237.61,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:10,172.25.226.252,8c:17:59:ed:12:d2,172.25.231.128,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:28,172.25.248.135,6e:2a:96:1b:f2:2d,172.25.248.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:57:09,172.25.225.23,d0:49:7c:45:4a:29,172.25.228.252,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:07,172.25.235.59,e0:e2:58:3f:a3:4a,172.25.232.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:24,172.25.216.1,6a:83:a9:42:05:5c,172.25.220.22,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:21,172.25.242.29,54:1f:cd:bc:b3:45,172.25.242.12,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:20,172.25.216.143,8a:3e:35:ea:6c:8a,172.25.218.114,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:44,0.0.0.0,b4:8c:9d:2d:4e:e3,172.25.226.17,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:34,172.25.232.1,24:eb:16:6f:1a:7b,172.25.235.232,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:58,172.25.224.1,a6:3f:9f:42:d7:11,172.25.229.41,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 20:56:43,172.25.240.1,a8:41:f4:c2:f2:e9,172.25.245.205,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:12,172.25.240.1,6a:83:a9:42:05:5c,172.25.245.119,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:27,172.25.225.168,b8:1e:a4:e3:d2:9f,172.25.224.16,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:10,172.25.224.152,74:97:79:ed:39:0d,172.25.231.42,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:10,172.25.226.236,02:ad:53:f5:df:29,172.25.226.236,ff:ff:ff:ff:ff:ff,reply,1,simulated_attack
2026-08-20 14:52:18,172.25.240.1,5c:51:36:c7:d1:f7,172.25.246.157,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:09,172.25.225.90,f8:3d:c6:74:25:f4,172.25.230.153,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:11,172.25.247.107,54:eb:e9:3a:57:1d,172.25.246.123,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:10,172.25.208.1,30:6d:f9:21:63:5b,172.25.213.255,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:51,172.25.224.1,a8:6f:36:d4:52:27,172.25.226.72,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:33,172.25.224.1,f4:7b:09:25:8f:41,172.25.227.14,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:14,172.25.232.1,f4:7b:09:25:8f:41,172.25.239.189,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:49,172.25.233.179,d4:5b:51:d0:24:14,172.25.234.126,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:28,172.25.234.72,e8:65:38:d3:ec:c5,172.25.232.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:22,172.25.208.1,dc:45:46:60:c7:f5,172.25.208.217,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-20 14:52:10,172.25.255.66,ce:1d:ce:da:f7:6c,172.25.248.122,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:06,172.25.231.104,44:fe:ef:99:a9:59,172.25.226.67,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:13:25,172.25.224.1,c0:3c:59:2c:78:51,172.25.228.240,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 21:18:05,172.25.232.1,40:1a:58:2e:f7:e2,172.25.237.129,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:49:44,172.25.231.12,ac:39:71:84:af:d7,172.25.224.1,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:12:26,172.25.225.175,c2:50:39:65:b8:f9,172.25.231.144,00:00:00:00:00:00,reply,1,simulated_attack
2026-08-21 19:11:42,172.25.224.1,30:bb:7d:c6:75:e9,172.25.224.161,00:00:00:00:00:00,reply,1,simulated_attack
